0,东城区,前门东大街 ,2室1厅,59.5,东北,精装,中楼层(共16层),1979年,崇文门,528,88740
1,东城区,华龙美晟 ,2室1厅,80.23,东,精装,高楼层(共12层),2009年,永定门,615,76655
2,东城区,柏林寺西 ,2室1厅,58.45,南,简装,中楼层(共16层),1994年,和平里,640,109496
3,东城区,南水关 ,2室1厅,62.05,南北,简装,中楼层(共14层),1989年,广渠门,570,91862
4,东城区,华龙美晟 ,2室1厅,81.38,西北,简装,中楼层(共12层),2009年,永定门,610,74957
5,东城区,新景家园东区 ,1室1厅,56.16,南,简装,低楼层(共13层),2006年,崇文门,710,126425
6,东城区,安化北里 ,2室1厅,69.66,南,精装,低楼层(共17层),1989年,广渠门,580,83262
7,东城区,东花市北里中区 ,3室1厅,72.74,南北,简装,高楼层(共6层),1994年,东花市,736,101183
8,东城区,北京上舍 ,3室1厅,133.06,西南,精装,高楼层(共15层),2008年,广渠门,1330,99955
9,东城区,金鱼池西区 ,1室0厅,45.97,东,精装,地下室(共7层),2000年,天坛,288,62650
10,东城区,本家润园三期 ,2室1厅,77.71,南北,简装,低楼层(共18层),2005年,东花市,700,90079
11,东城区,永康胡同1号院 ,3室1厅,85.07,东西,简装,中楼层(共7层),2002年,安定门,920,108147
12,东城区,东环居苑 ,1室1厅,60.57,南,精装,高楼层(共22层),2004年,广渠门,545,89979
13,东城区,鼎盛园 ,1室1厅,64.32,南,简装,低楼层(共11层),2005年,永定门,480,74627
14,东城区,富贵园三区 ,2室1厅,77.01,东南,精装,高楼层(共12层),2002年,东花市,790,102585
15,东城区,小羊宜宾胡同 ,3室1厅,78.89,南北,简装,中楼层(共16层),1992年,建国门内,838,106224
16,东城区,十字坡西里 ,1室1厅,37.83,南,精装,中楼层(共5层),1983年,东直门,455,120275
17,东城区,富贵园一区 ,2室1厅,88.43,南北,精装,中楼层(共12层),2004年,东花市,1140,128916
18,东城区,革新里小区 ,2室1厅,57.88,南北,简装,高楼层(共6层),1993年,永定门,425,73428
19,东城区,交林 ,2室1厅,59.85,南北,精装,顶层(共6层),1985年,和平里,556,92899
20,东城区,新景家园西区 ,1室1厅,58.45,南,精装,中楼层(共16层),2004年,崇文门,619,105903
21,东城区,龙潭北里八条 ,2室1厅,60.78,南,简装,中楼层(共5层),1963年,左安门,547,89997
22,东城区,大方家胡同 ,1室1厅,51.09,南北,简装,高楼层(共6层),2003年,朝阳门内,585,114504
23,东城区,左安浦园 ,1室1厅,60.8,东南,简装,底层(共16层),2004年,左安门,470,77303
24,东城区,聚龙花园 ,3室1厅,174.02,东,简装,低楼层(共14层),1995年,工体,998,57350
25,东城区,朝内大街136号院 ,3室1厅,87.37,西北,简装,高楼层(共16层),1999年,朝阳门内,960,109878
26,东城区,新景家园西区 ,2室1厅,70.7,南北,精装,中楼层(共6层),2004年,崇文门,750,106083
27,东城区,六铺炕 ,2室1厅,57.54,东西,精装,中楼层(共6层),1980年,安定门,586,101843
28,东城区,东方银座 ,1室1厅,57.78,西,简装,高楼层(共25层),2003年,东直门,510,88266
29,东城区,新景家园东区 ,2室1厅,81,东西,精装,底层(共17层),2004年,崇文门,735,90741
0,东城区,景泰西里西区 ,1室1厅,49.83,南,简装,底层(共10层),2003年,永定门,397,79671
1,东城区,景泰西里65号院 ,2室1厅,61.47,南北,简装,中楼层(共6层),1985年,永定门,466,75810
2,东城区,幸福家园二期 ,2室1厅,65.48,北,简装,低楼层(共13层),2003年,广渠门,685,104613
3,东城区,华龙美晟 ,2室1厅,80.07,西,精装,高楼层(共12层),2009年,永定门,605,75559
4,东城区,民安小区东直门内北小街 ,2室1厅,74.56,东西,简装,底层(共16层),2003年,东直门,690,92543
5,东城区,水上华城 ,3室2厅,164.68,东西,精装,低楼层(共20层),2004年,广渠门,1350,81978
6,东城区,海运仓南里一区 ,2室1厅,73.66,南北,精装,中楼层(共7层),1998年,东直门,770,104535
7,东城区,和平里四区 ,3室1厅,56.44,南北,精装,顶层(共6层),1985年,和平里,620,109852
8,东城区,冠城名敦道 ,1室1厅,61.7,西北,精装,中楼层(共23层),2009年,广渠门,510,82659
9,东城区,新景家园东区 ,3室1厅,88.45,东西,简装,底层(共18层),2005年,崇文门,890,100622
10,东城区,民安小区东直门北中街 ,2室1厅,60.2,东西,简装,低楼层(共6层),1988年,东直门,610,101329
11,东城区,交道口东大街 ,2室1厅,74.39,东西,精装,低楼层(共11层),2002年,交道口,950,127706
12,东城区,华龙美晟 ,1室1厅,58.58,西南,精装,中楼层(共12层),2009年,永定门,445,75965
13,东城区,南竹杆胡同 ,3室1厅,69.35,南北,精装,底层(共6层),2003年,朝阳门内,850,122567
14,东城区,东花市北里东区 ,2室1厅,77.61,南北,精装,中楼层(共6层),1992年,东花市,810,104368
15,东城区,海运仓小区 ,2室1厅,66.35,南北,精装,中楼层(共7层),2003年,东直门,760,114545
16,东城区,和平里七区 ,2室1厅,53.25,南北,简装,中楼层(共5层),1989年,和平里,569,106855
17,东城区,北官厅胡同 ,1室1厅,45.94,南,精装,中楼层(共6层),1993年,东直门,550,119722
18,东城区,民旺园 ,2室1厅,56.2,南,简装,中楼层(共6层),1986年,和平里,619,110143
19,东城区,国瑞城中区 ,3室1厅,102.46,南北,简装,低楼层(共16层),2006年,崇文门,1010,98576
20,东城区,金世纪嘉园 ,2室2厅,105.97,东南北,精装,低楼层(共18层),2003年,广渠门,880,83043
21,东城区,冠城名敦道 ,2室1厅,85.03,东北,精装,低楼层(共23层),2009年,广渠门,628,73857
22,东城区,海运仓小区 ,3室1厅,88.78,东南西,精装,中楼层(共7层),2003年,东直门,970,109259
23,东城区,小黄庄一区 ,3室1厅,89.56,东西,简装,高楼层(共21层),1990年,安贞,818,91336
24,东城区,新景家园西区 ,2室1厅,79.74,东西,精装,中楼层(共14层),2004年,崇文门,768,96314
25,东城区,仓南胡同12号院 ,2室1厅,61.38,南北,简装,中楼层(共6层),1990年,朝阳门内,695,113230
26,东城区,胡家园小区 ,2室1厅,58.38,西北,精装,低楼层(共6层),1985年,东直门,505,86503
27,东城区,花市枣苑一期 ,3室2厅,151.98,西南,精装,低楼层(共18层),2003年,东花市,1520,100014
28,东城区,和平里七区 ,3室1厅,98.99,南北,简装,顶层(共3层),1979年,和平里,950,95970
29,东城区,后芳嘉园胡同 ,1室1厅,50.42,南,简装,中楼层(共6层),2002年,朝阳门内,600,119001
0,西城区,六铺炕一区 ,2室1厅,47.7,东南西,精装,底层(共5层),1975年,六铺炕,750,157233
1,西城区,裕中东里 ,2室1厅,60.7,南北,精装,中楼层(共6层),1985年,马甸,799,131631
2,西城区,红居南街6号院 ,1室1厅,41.24,南,简装,中楼层(共6层),1986年,广安门,410,99419
3,西城区,天宁寺东里 ,1室1厅,35.73,东,简装,中楼层(共5层),1983年,天宁寺,380,106354
4,西城区,真武庙六里 ,3室1厅,83,西南,简装,底层(共18层),1988年,木樨地,880,106025
5,西城区,莲花池东路甲5号院 ,1室1厅,53.8,南,简装,高楼层(共6层),1991年,木樨地,666,123792
6,西城区,裕中西里 ,1室1厅,51.7,东,精装,顶层(共20层),1990年,马甸,745,144101
7,西城区,教场口9号院 ,2室1厅,69.57,南西南北,简装,高楼层(共20层),2003年,六铺炕,840,120742
8,西城区,汽南小区 ,2室1厅,90.8,东南,简装,中楼层(共14层),1996年,木樨地,1100,121146
9,西城区,龙爪槐胡同 ,2室1厅,67.36,南北,精装,中楼层(共5层),1998年,陶然亭,740,109858
10,西城区,东经路19号院 ,1室1厅,37.02,东,精装,中楼层(共6层),1985年,陶然亭,520,140465
11,西城区,外交学院 ,3房间1卫,51.95,南,精装,中楼层(共6层),1988年,阜成门,688,132436
12,西城区,广安门内大街 ,3室1厅,84.26,南北,简装,低楼层(共15层),1985年,牛街,770,91384
13,西城区,红莲南里 ,3室1厅,65.13,南北,简装,底层(共6层),1987年,马连道,570,87518
14,西城区,德外大街乙12号院 ,1室1厅,43.2,南,精装,中楼层(共6层),1983年,六铺炕,655,151621
15,西城区,白广路6号院 ,2室1厅,57.1,东,精装,中楼层(共6层),1980年,牛街,515,90193
16,西城区,真武庙 ,2室1厅,47.53,南北,精装,底层(共6层),1976年,木樨地,730,153588
17,西城区,桦皮厂胡同 ,2室1厅,45.3,东南北,简装,中楼层(共5层),1981年,西直门,560,123621
18,西城区,北广家园 ,1室1厅,56.77,东南,简装,底层(共17层),2005年,六铺炕,765,134755
19,西城区,阜成门外北街 ,2室1厅,63.3,南,精装,高楼层(共18层),1991年,阜成门,730,115324
20,西城区,裕中西里 ,1室1厅,51.5,南,精装,低楼层(共24层),1991年,马甸,760,147573
21,西城区,荣丰2008 ,1室0厅,25.84,南北,精装,高楼层(共26层),2006年,广安门,361,139706
22,西城区,宣武门西大街 ,2室1厅,50.65,南,简装,底层(共12层),1979年,金融街,540,106615
23,西城区,红山世家 ,2室1厅,92.02,东西,精装,中楼层(共26层),2011年,广安门,965,104869
24,西城区,安德路 ,2室1厅,58.8,南北,精装,底层(共6层),1993年,六铺炕,818,139116
25,西城区,北欧印象 ,1室1厅,46.1,西,精装,高楼层(共25层),2003年,马连道,425,92191
26,西城区,双旗杆东里 ,2室1厅,58.7,西南,简装,中楼层(共6层),1984年,马甸,779,132709
27,西城区,信建里小区 ,1室1厅,45.87,南,简装,高楼层(共6层),1985年,右安门内,520,113364
28,西城区,塔院胡同12号院 ,3室1厅,77.4,南北,简装,顶层(共6层),1992年,六铺炕,850,109820
29,西城区,小市口胡同3号院 ,1室1厅,43.7,南,精装,中楼层(共6层),1992年,六铺炕,680,155607
0,西城区,教子胡同 ,2室1厅,57.89,南北,精装,中楼层(共6层),1980年,牛街,525,90690
1,西城区,平原里小区 ,2室1厅,63.19,南北,精装,底层(共6层),1998年,牛街,635,100491
2,西城区,北露园 ,1室1厅,40.3,东,简装,高楼层(共6层),1993年,阜成门,520,129033
3,西城区,槐柏树街 ,2室1厅,58.59,东南,简装,高楼层(共15层),1986年,长椿街,650,110941
4,西城区,常青藤嘉园 ,1室1厅,62.71,南,精装,中楼层(共16层),2004年,马连道,570,90895
5,西城区,裕中西里 ,3室1厅,78.7,东南,精装,高楼层(共20层),1989年,马甸,1023,129988
6,西城区,二龙路 ,2室1厅,65.3,西北,精装,低楼层(共17层),1990年,金融街,1043,159725
7,西城区,三里河一区 ,2室1厅,57.8,南北,简装,中楼层(共6层),1989年,月坛,800,138409
8,西城区,前半壁街35号院 ,1室1厅,39.4,南,简装,中楼层(共13层),1986年,官园,550,139594
9,西城区,太仆寺33号院 ,3室1厅,82,东西,简装,低楼层(共7层),2001年,西单,1165,142074
10,西城区,白广路6号院 ,3室1厅,85.11,南北,毛坯,高楼层(共6层),1994年,牛街,760,89297
11,西城区,裕中东里 ,3室1厅,77.8,东南北,简装,中楼层(共6层),1986年,马甸,1049,134833
12,西城区,新明胡同 ,2室1厅,57.9,南北,精装,中楼层(共6层),1989年,马甸,780,134716
13,西城区,新安中里 ,1室1厅,55.58,东北,简装,中楼层(共7层),2004年,右安门内,540,97158
14,西城区,北营房西里 ,3室1厅,77.4,南北,简装,底层(共6层),1988年,阜成门,800,103360
15,西城区,裕中西里 ,3室1厅,89.3,南北,简装,中楼层(共20层),1997年,马甸,1190,133259
16,西城区,马连道中里 ,2室1厅,59.35,南北,精装,中楼层(共6层),1997年,马连道,595,100253
17,西城区,小红庙南里 ,2室1厅,64.56,东,简装,低楼层(共18层),1988年,广安门,550,85193
18,西城区,凯迪尚府 ,3室2厅,148.79,南北,简装,14层,2010年,牛街,1599,107467
19,西城区,新街口西里一区 ,2室1厅,70.54,南北,精装,中楼层(共6层),2004年,新街口,835,118373
20,西城区,什坊街2号院 ,2室1厅,83.2,东南,简装,中楼层(共21层),1999年,六铺炕,1150,138222
21,西城区,红土店南里 ,2室1厅,68.17,南北,精装,底层(共6层),1997年,陶然亭,748,109726
22,西城区,玉桃园三区 ,2室1厅,57.1,南北,精装,中楼层(共5层),1990年,西直门,678,118740
23,西城区,南礼士路三条北里 ,1室1厅,42.5,南,简装,高楼层(共6层),1985年,月坛,568,133648
24,西城区,信建里小区 ,2室1厅,82.25,南北,简装,中楼层(共6层),2000年,右安门内,860,104560
25,西城区,远见名苑 ,1室0厅,48.96,北,精装,中楼层(共24层),2004年,广安门,455,92934
26,西城区,新壁街 ,2室1厅,69.9,南北,简装,中楼层(共6层),2004年,西单,845,120887
27,西城区,白菜湾四巷17号院 ,2室1厅,53.87,南北,简装,中楼层(共6层),1988年,天宁寺,599,111194
28,西城区,荣丰2008 ,1室1厅,31.62,南,简装,顶层(共12层),2005年,广安门,435,137572
29,西城区,裕中西里 ,2室1厅,63.3,南西,精装,高楼层(共24层),1991年,马甸,886,139969
0,朝阳区,武圣东里 ,2室1厅,60.1,南北,简装,中楼层(共6层),1987年,劲松,330,54909
1,朝阳区,安贞西里 ,3室1厅,69.48,南北,精装,低楼层(共16层),1986年,安贞,630,90674
2,朝阳区,磨房北里 ,2室1厅,57.54,东西北,精装,高楼层(共18层),1989年,北工大,370,64304
3,朝阳区,育慧里二区 ,2室1厅,54.83,南北,简装,中楼层(共6层),1991年,亚运村小营,455,82984
4,朝阳区,双兴小区 ,2室1厅,74.15,西南,简装,底层(共18层),1999年,四惠,369,49764
5,朝阳区,润泽公馆 ,3室2厅,141.99,南北,精装,中楼层(共24层),2014年,北苑,1170,82401
6,朝阳区,保利金泉 ,1室1厅,72.46,北,精装,中楼层(共30层),2008年,亚运村,578,79769
7,朝阳区,安华里社区 ,1室1厅,34.02,东南,简装,底层(共6层),1989年,安贞,315,92593
8,朝阳区,慧忠北里 ,1室1厅,63.87,西,简装,高楼层(共25层),1998年,亚运村,435,68108
9,朝阳区,百环家园 ,2室1厅,111.74,西北,精装,中楼层(共28层),2005年,双井,650,58171
10,朝阳区,中环南路11号院 ,1室1厅,51.01,南北,简装,中楼层(共6层),1991年,望京,335,65674
11,朝阳区,力鸿花园 ,2室2厅,91.66,西,精装,低楼层(共24层),1997年,国展,710,77461
12,朝阳区,国美第一城2号院 ,3室2厅,117.77,西南,精装,低楼层(共27层),2006年,朝青,625,53070
13,朝阳区,华纺易城 ,1室1厅,64.74,西,精装,中楼层(共12层),2006年,朝青,495,76460
14,朝阳区,国美第一城2号院 ,3室2厅,138.5,南北,精装,低楼层(共27层),2006年,朝青,845,61011
15,朝阳区,珠江绿洲 ,2室1厅,97.38,东南,简装,中楼层(共31层),2006年,双桥,499,51243
16,朝阳区,东一时区 ,2室1厅,85.69,南北,精装,高楼层(共6层),2006年,双桥,435,50765
17,朝阳区,东领鉴筑 ,2室1厅,86.8,南北,精装,中楼层(共21层),2005年,定福庄,445,51268
18,朝阳区,芍药居北里 ,2室1厅,79.02,东,简装,中楼层(共14层),1996年,芍药居,630,79727
19,朝阳区,安慧北里逸园 ,2室2厅,85.11,南北,简装,13层,2002年,亚运村,612,71907
20,朝阳区,UHN国际村 ,3室2厅,141.68,南北,精装,低楼层(共28层),2003年,三元桥,1100,77640
21,朝阳区,华腾园 ,3室2厅,115.1,东南,简装,高楼层(共28层),2000年,劲松,800,69505
22,朝阳区,翠成馨园 ,2室1厅,71.63,南,精装,中楼层(共20层),2011年,垡头,355,49561
23,朝阳区,弘善家园 ,1室1厅,53.71,南,精装,高楼层(共28层),2009年,潘家园,335,62372
24,朝阳区,十里堡东里 ,2室1厅,53.91,南北,简装,顶层(共5层),1985年,十里堡,295,54721
25,朝阳区,芍药居北里 ,3室1厅,119.62,东南西,精装,中楼层(共20层),2008年,芍药居,830,69387
26,朝阳区,柏林爱乐三期 ,1室1厅,68.59,南,简装,中楼层(共15层),2007年,常营,418,60942
27,朝阳区,百环家园 ,3室1厅,125.63,南,精装,中楼层(共27层),2005年,双井,745,59302
28,朝阳区,团结湖中路南二条 ,2室1厅,60.8,南北,简装,中楼层(共6层),1980年,团结湖,420,69079
29,朝阳区,CBD传奇 ,1室1厅,65.95,南北,精装,18层,2006年,大望路,530,80364
0,朝阳区,名苑雅居 ,2室1厅,88.65,南北,精装,高楼层(共14层),2005年,南沙滩,698,78737
1,朝阳区,惠中园 ,3室1厅,141.32,南西南,简装,高楼层(共24层),1999年,惠新西街,1060,75008
2,朝阳区,道家园 ,2室1厅,65.32,东南,精装,中楼层(共20层),1997年,甜水园,425,65065
3,朝阳区,六里屯北里 ,3室1厅,62.23,南北,简装,中楼层(共6层),1985年,甜水园,450,72313
4,朝阳区,金台里 ,2室1厅,61.32,南北,简装,中楼层(共6层),1984年,红庙,435,70940
5,朝阳区,首开常青藤四期 ,3室1厅,92.83,南北,简装,中楼层(共9层),2013年,东坝,635,68405
6,朝阳区,南湖中园一区 ,3室2厅,120.29,南北,精装,高楼层(共7层),1999年,望京,670,55699
7,朝阳区,10AM新坐标 ,1室0厅,41.19,西,简装,29层,2005年,方庄,265,64337
8,朝阳区,华龙美树 ,1室0厅,36.78,北,简装,中楼层(共19层),2005年,管庄,235,63894
9,朝阳区,香河园中里 ,2室1厅,61.65,东南西北,简装,中楼层(共6层),1984年,国展,400,64883
10,朝阳区,北纬40度二期 ,2室2厅,98.43,南北,精装,高楼层(共25层),2009年,望京,760,77213
11,朝阳区,后现代城A区 ,1室0厅,46.13,北,精装,顶层(共18层),2004年,大望路,310,67202
12,朝阳区,安慧里一区 ,3室1厅,68.21,南北,精装,顶层(共6层),1990年,亚运村,488,71544
13,朝阳区,南十里居 ,2室1厅,54.37,南北,简装,顶层(共6层),1990年,朝阳公园,310,57017
14,朝阳区,农光南里 ,2室1厅,59.72,西南,精装,高楼层(共16层),1987年,劲松,375,62794
15,朝阳区,幸福二村 ,2室1厅,53,南北,毛坯,顶层(共5层),1981年,工体,400,75472
16,朝阳区,甘露园南里 ,2室1厅,47.41,东北,简装,中楼层(共16层),1995年,甘露园,285,60114
17,朝阳区,京棉新城 ,2室1厅,80.41,南北,简装,高楼层(共28层),2008年,十里堡,470,58451
18,朝阳区,炫特嘉园一期 ,1室0厅,47.04,南,简装,中楼层(共18层),2004年,石佛营,310,65902
19,朝阳区,华贸城 ,1室1厅,55.34,西南,精装,中楼层(共28层),2011年,北苑,375,67763
20,朝阳区,北苑家园望春园 ,2室1厅,103.31,西南,精装,低楼层(共23层),2008年,北苑,559,54109
21,朝阳区,嘉润花园 ,2室1厅,106.87,东南,精装,高楼层(共30层),2001年,望京,680,63629
22,朝阳区,翠成馨园 ,1室0厅,50.91,东,简装,中楼层(共16层),2006年,垡头,270,53035
23,朝阳区,首城国际B区 ,2室1厅,85.6,东南,精装,低楼层(共27层),2010年,双井,798,93225
24,朝阳区,花园闸小区 ,2室1厅,57.58,南北,简装,底层(共6层),1992年,定福庄,285,49497
25,朝阳区,南沙滩小区 ,2室1厅,60.5,南北,简装,低楼层(共6层),1984年,南沙滩,436,72067
26,朝阳区,管庄西里 ,2室1厅,63.98,南北,精装,高楼层(共6层),1986年,管庄,335,52361
27,朝阳区,朝阳园 ,2室1厅,91.03,东,精装,中楼层(共31层),2003年,甘露园,600,65913
28,朝阳区,炫特嘉园一期 ,2室1厅,59.56,东北,精装,高楼层(共22层),2004年,石佛营,398,66824
29,朝阳区,世纪东方城 ,3室2厅,137.14,南北,简装,中楼层(共14层),2004年,欢乐谷,855,62346
0,海淀区,清华园 ,2室1厅,60.8,东南北,简装,高楼层(共6层),1979年,五道口,630,103619
1,海淀区,新中关公寓 ,1室0厅,62.6,南,精装,顶层(共18层),2006年,苏州桥,480,76678
2,海淀区,黄庄小区 ,3室1厅,78.8,南北,简装,中楼层(共5层),1981年,中关村,945,119924
3,海淀区,水清木华园 ,2室1厅,92.62,东,精装,低楼层(共18层),2000年,五道口,940,101490
4,海淀区,文慧园 ,2室1厅,62.1,南北,简装,中楼层(共6层),1998年,新街口,539,86796
5,海淀区,莱圳家园 ,1室0厅,32.48,西,精装,低楼层(共18层),2007年,清河,310,95444
6,海淀区,建材城东一里 ,2室1厅,59.91,南北,精装,中楼层(共7层),1996年,西三旗,365,60925
7,海淀区,万寿路15号院 ,3室1厅,92.9,南北,简装,中楼层(共6层),1995年,万寿路,1050,113025
8,海淀区,竹园 ,2室1厅,63.29,南北,简装,低楼层(共6层),1996年,马连洼,490,77422
9,海淀区,稻香园 ,1室1厅,52.2,南,简装,中楼层(共20层),1992年,苏州桥,515,98660
10,海淀区,北无宿舍 ,3室1厅,67.65,南北,简装,低楼层(共6层),1985年,紫竹桥,670,99040
11,海淀区,翠微中里 ,2室1厅,56.5,南,简装,低楼层(共21层),1992年,公主坟,525,92921
12,海淀区,沁春家园 ,2室1厅,77.42,南北,简装,高楼层(共6层),2000年,西三旗,475,61354
13,海淀区,万泉庄小区 ,2室1厅,62.3,东西,精装,顶层(共6层),1991年,苏州桥,565,90691
14,海淀区,美丽西园 ,2室1厅,67.9,南北,精装,中楼层(共6层),1998年,四季青,555,81738
15,海淀区,冠城南园 ,3室2厅,134.26,西南西北,精装,中楼层(共23层),1998年,马甸,1300,96828
16,海淀区,逸成东苑 ,3室2厅,154.67,南北,精装,中楼层(共15层),2004年,学院路,1350,87283
17,海淀区,动物园宿舍 ,2室1厅,54.5,南北,简装,高楼层(共6层),1988年,白石桥,455,83487
18,海淀区,育新花园 ,2室1厅,63.1,东南,简装,高楼层(共18层),1996年,西三旗,498,78923
19,海淀区,金雅园 ,2室1厅,86.22,南,精装,高楼层(共10层),2003年,四季青,730,84668
20,海淀区,宝盛北里 ,2室2厅,86.85,南北,简装,顶层(共6层),2004年,清河,498,57341
21,海淀区,空间物理所小区 ,2室1厅,62,南北,精装,高楼层(共6层),1995年,中关村,700,112904
22,海淀区,八宝庄 ,2室1厅,51.4,南北,精装,底层(共6层),1990年,定慧寺,426,82880
23,海淀区,清河文苑 ,4室2厅,147.64,东南,精装,高楼层(共22层),2001年,清河,810,54864
24,海淀区,建材城西一里 ,2室1厅,50.6,南,简装,顶层(共5层),1990年,西三旗,318,62846
25,海淀区,建材城东二里 ,1室1厅,47.14,南,简装,低楼层(共6层),1998年,西三旗,308,65338
26,海淀区,定慧东里 ,2室1厅,58.3,东北,简装,底层(共16层),1987年,定慧寺,400,68611
27,海淀区,东王庄 ,2室1厅,60.1,南北,简装,中楼层(共6层),1995年,五道口,520,86523
28,海淀区,清缘东里 ,3室2厅,105.98,南北,精装,中楼层(共6层),2004年,清河,760,71712
29,海淀区,华鸿家园 ,2室2厅,96.1,南北,精装,中楼层(共6层),2008年,西三旗,560,58273
0,海淀区,三里河路5号院 ,1室1厅,44.42,东,简装,低楼层(共18层),1990年,甘家口,440,99055
1,海淀区,牛奶宿舍 ,2室1厅,62.6,南北,精装,中楼层(共6层),1991年,牡丹园,600,95847
2,海淀区,富力桃园B区 ,2室1厅,94.36,东西,精装,中楼层(共11层),2007年,西三旗,579,61361
3,海淀区,菊园 ,2室1厅,64.35,南北,精装,6层,1995年,马连洼,475,73816
4,海淀区,富力桃园C区 ,2室1厅,89.58,南北,精装,高楼层(共18层),2008年,西三旗,560,62514
5,海淀区,展春园 ,2室1厅,57.6,南北,简装,中楼层(共6层),1984年,五道口,485,84202
6,海淀区,万寿路1号院 ,3室1厅,87.89,南北,精装,底层(共6层),1996年,万寿路,815,92730
7,海淀区,乐府江南 ,3室2厅,135.44,南北,简装,中楼层(共9层),2003年,田村,1200,88601
8,海淀区,小南庄社区 ,1室1厅,54.31,南北,简装,中楼层(共6层),1995年,苏州桥,530,97588
